image_path,filename,raw_class,class_name,label,split
data\raw\bloodcells_dataset\platelet\PLATELET_773495.jpg,PLATELET_773495.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_773730.jpg,PLATELET_773730.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_773759.jpg,PLATELET_773759.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_773872.jpg,PLATELET_773872.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_775333.jpg,PLATELET_775333.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_775368.jpg,PLATELET_775368.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_776834.jpg,PLATELET_776834.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_77708.jpg,PLATELET_77708.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_777779.jpg,PLATELET_777779.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_778576.jpg,PLATELET_778576.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_779013.jpg,PLATELET_779013.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_779198.jpg,PLATELET_779198.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_779298.jpg,PLATELET_779298.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_780335.jpg,PLATELET_780335.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_780639.jpg,PLATELET_780639.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_7825.jpg,PLATELET_7825.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_782807.jpg,PLATELET_782807.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_783205.jpg,PLATELET_783205.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_783709.jpg,PLATELET_783709.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_783733.jpg,PLATELET_783733.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_783861.jpg,PLATELET_783861.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_785071.jpg,PLATELET_785071.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_785932.jpg,PLATELET_785932.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_786490.jpg,PLATELET_786490.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_78710.jpg,PLATELET_78710.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_787323.jpg,PLATELET_787323.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_787481.jpg,PLATELET_787481.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_787898.jpg,PLATELET_787898.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_78819.jpg,PLATELET_78819.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_788467.jpg,PLATELET_788467.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_788609.jpg,PLATELET_788609.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_788884.jpg,PLATELET_788884.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_788913.jpg,PLATELET_788913.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_788919.jpg,PLATELET_788919.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_789722.jpg,PLATELET_789722.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_790119.jpg,PLATELET_790119.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_790403.jpg,PLATELET_790403.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_791189.jpg,PLATELET_791189.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_791581.jpg,PLATELET_791581.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_791827.jpg,PLATELET_791827.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_794333.jpg,PLATELET_794333.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_794794.jpg,PLATELET_794794.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_795936.jpg,PLATELET_795936.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_796209.jpg,PLATELET_796209.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_796439.jpg,PLATELET_796439.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_797444.jpg,PLATELET_797444.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_798037.jpg,PLATELET_798037.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_798243.jpg,PLATELET_798243.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_798567.jpg,PLATELET_798567.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_798881.jpg,PLATELET_798881.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_799105.jpg,PLATELET_799105.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_800465.jpg,PLATELET_800465.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_802271.jpg,PLATELET_802271.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_803675.jpg,PLATELET_803675.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_804318.jpg,PLATELET_804318.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_80724.jpg,PLATELET_80724.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_807436.jpg,PLATELET_807436.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_807451.jpg,PLATELET_807451.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_808222.jpg,PLATELET_808222.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_808401.jpg,PLATELET_808401.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_808581.jpg,PLATELET_808581.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_8089.jpg,PLATELET_8089.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_809773.jpg,PLATELET_809773.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_809901.jpg,PLATELET_809901.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_810228.jpg,PLATELET_810228.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_810431.jpg,PLATELET_810431.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_81064.jpg,PLATELET_81064.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_8109.jpg,PLATELET_8109.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_811502.jpg,PLATELET_811502.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_811554.jpg,PLATELET_811554.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_811679.jpg,PLATELET_811679.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_812027.jpg,PLATELET_812027.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_813097.jpg,PLATELET_813097.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_813513.jpg,PLATELET_813513.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_813532.jpg,PLATELET_813532.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_81382.jpg,PLATELET_81382.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_814071.jpg,PLATELET_814071.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_814751.jpg,PLATELET_814751.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_815095.jpg,PLATELET_815095.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_815342.jpg,PLATELET_815342.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_81658.jpg,PLATELET_81658.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_81708.jpg,PLATELET_81708.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_818667.jpg,PLATELET_818667.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_819129.jpg,PLATELET_819129.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_819300.jpg,PLATELET_819300.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_819387.jpg,PLATELET_819387.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_819595.jpg,PLATELET_819595.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_81999.jpg,PLATELET_81999.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_820175.jpg,PLATELET_820175.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_821182.jpg,PLATELET_821182.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_821680.jpg,PLATELET_821680.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_822077.jpg,PLATELET_822077.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_822242.jpg,PLATELET_822242.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_822250.jpg,PLATELET_822250.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_822485.jpg,PLATELET_822485.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_823134.jpg,PLATELET_823134.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_823482.jpg,PLATELET_823482.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_823654.jpg,PLATELET_823654.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_823874.jpg,PLATELET_823874.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_824336.jpg,PLATELET_824336.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_824711.jpg,PLATELET_824711.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_825339.jpg,PLATELET_825339.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_826552.jpg,PLATELET_826552.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_826786.jpg,PLATELET_826786.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_827141.jpg,PLATELET_827141.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_827748.jpg,PLATELET_827748.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_827830.jpg,PLATELET_827830.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_827845.jpg,PLATELET_827845.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_828004.jpg,PLATELET_828004.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_828450.jpg,PLATELET_828450.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_829851.jpg,PLATELET_829851.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_829884.jpg,PLATELET_829884.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_829954.jpg,PLATELET_829954.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_830504.jpg,PLATELET_830504.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_830843.jpg,PLATELET_830843.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_8321.jpg,PLATELET_8321.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_832545.jpg,PLATELET_832545.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_832758.jpg,PLATELET_832758.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_833112.jpg,PLATELET_833112.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_833268.jpg,PLATELET_833268.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_833896.jpg,PLATELET_833896.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_835134.jpg,PLATELET_835134.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_835245.jpg,PLATELET_835245.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_835449.jpg,PLATELET_835449.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_835538.jpg,PLATELET_835538.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_835636.jpg,PLATELET_835636.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_836234.jpg,PLATELET_836234.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_836397.jpg,PLATELET_836397.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_83689.jpg,PLATELET_83689.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_837568.jpg,PLATELET_837568.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_838002.jpg,PLATELET_838002.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_838278.jpg,PLATELET_838278.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_838881.jpg,PLATELET_838881.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_839001.jpg,PLATELET_839001.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_840015.jpg,PLATELET_840015.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_841070.jpg,PLATELET_841070.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_842396.jpg,PLATELET_842396.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_842965.jpg,PLATELET_842965.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_843809.jpg,PLATELET_843809.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_844343.jpg,PLATELET_844343.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_844459.jpg,PLATELET_844459.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_844776.jpg,PLATELET_844776.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_844891.jpg,PLATELET_844891.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_845092.jpg,PLATELET_845092.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_84510.jpg,PLATELET_84510.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_846270.jpg,PLATELET_846270.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_847362.jpg,PLATELET_847362.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_847425.jpg,PLATELET_847425.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_848103.jpg,PLATELET_848103.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_84988.jpg,PLATELET_84988.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_850395.jpg,PLATELET_850395.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_851518.jpg,PLATELET_851518.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_851556.jpg,PLATELET_851556.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_851887.jpg,PLATELET_851887.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_852105.jpg,PLATELET_852105.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_853915.jpg,PLATELET_853915.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_85537.jpg,PLATELET_85537.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_855682.jpg,PLATELET_855682.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_856494.jpg,PLATELET_856494.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_857417.jpg,PLATELET_857417.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_857918.jpg,PLATELET_857918.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_858603.jpg,PLATELET_858603.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_859348.jpg,PLATELET_859348.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_859669.jpg,PLATELET_859669.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_862590.jpg,PLATELET_862590.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_863062.jpg,PLATELET_863062.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_863714.jpg,PLATELET_863714.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_863853.jpg,PLATELET_863853.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_863906.jpg,PLATELET_863906.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_864176.jpg,PLATELET_864176.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_864204.jpg,PLATELET_864204.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_865732.jpg,PLATELET_865732.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_865768.jpg,PLATELET_865768.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_865787.jpg,PLATELET_865787.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_867634.jpg,PLATELET_867634.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_868050.jpg,PLATELET_868050.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_868260.jpg,PLATELET_868260.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_869133.jpg,PLATELET_869133.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_869429.jpg,PLATELET_869429.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_87268.jpg,PLATELET_87268.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_872783.jpg,PLATELET_872783.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_872836.jpg,PLATELET_872836.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_873112.jpg,PLATELET_873112.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_873248.jpg,PLATELET_873248.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_873935.jpg,PLATELET_873935.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_874005.jpg,PLATELET_874005.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_874100.jpg,PLATELET_874100.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_874885.jpg,PLATELET_874885.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_875743.jpg,PLATELET_875743.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_877257.jpg,PLATELET_877257.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_877353.jpg,PLATELET_877353.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_877406.jpg,PLATELET_877406.jpg,platelet,platelet,7,train
data\raw\bloodcells_dataset\platelet\PLATELET_877709.jpg,PLATELET_877709.jpg,platelet,platelet,7,train
